"  NO.",DateTime,�C,%RH,hPa,DP,�F
"  1951","2021-11-17 05:14:06","23,0","55,4","964,4","13,6","73,4"
"  1952","2021-11-17 05:15:06","23,0","55,4","964,2","13,6","73,4"
"  1953","2021-11-17 05:16:06","23,0","55,4","964,3","13,6","73,4"
"  1954","2021-11-17 05:17:06","23,0","55,4","964,3","13,6","73,4"
"  1955","2021-11-17 05:18:06","23,0","55,4","964,2","13,6","73,4"
"  1956","2021-11-17 05:19:06","23,0","55,4","964,3","13,6","73,4"
"  1957","2021-11-17 05:20:06","23,0","55,4","964,3","13,6","73,4"
"  1958","2021-11-17 05:21:06","23,0","55,4","964,1","13,6","73,4"
"  1959","2021-11-17 05:22:06","23,0","55,4","964,3","13,6","73,4"
"  1960","2021-11-17 05:23:06","23,0","55,4","964,2","13,6","73,4"
"  1961","2021-11-17 05:24:06","23,0","55,4","964,2","13,6","73,4"
"  1962","2021-11-17 05:25:06","23,0","55,4","964,2","13,6","73,4"
"  1963","2021-11-17 05:26:06","23,0","55,4","964,2","13,6","73,4"
"  1964","2021-11-17 05:27:06","23,0","55,4","964,3","13,6","73,4"
"  1965","2021-11-17 05:28:06","23,0","55,4","964,3","13,6","73,4"
"  1966","2021-11-17 05:29:06","23,0","55,4","964,2","13,6","73,4"
"  1967","2021-11-17 05:30:06","23,0","55,4","964,3","13,6","73,4"
"  1968","2021-11-17 05:31:06","23,0","55,4","964,2","13,6","73,4"
"  1969","2021-11-17 05:32:06","23,0","55,4","964,1","13,6","73,4"
"  1970","2021-11-17 05:33:06","23,0","55,4","964,2","13,6","73,4"
"  1971","2021-11-17 05:34:06","23,0","55,4","964,1","13,6","73,4"
"  1972","2021-11-17 05:35:06","23,0","55,4","964,2","13,6","73,4"
"  1973","2021-11-17 05:36:06","23,0","55,4","964,2","13,6","73,4"
"  1974","2021-11-17 05:37:06","23,0","55,4","964,1","13,6","73,4"
"  1975","2021-11-17 05:38:06","23,0","55,4","964,1","13,6","73,4"
"  1976","2021-11-17 05:39:06","23,0","55,4","964,2","13,6","73,4"
"  1977","2021-11-17 05:40:06","23,0","55,4","964,1","13,6","73,4"
"  1978","2021-11-17 05:41:06","23,0","55,4","964,1","13,6","73,4"
"  1979","2021-11-17 05:42:06","23,0","55,4","964,1","13,6","73,4"
"  1980","2021-11-17 05:43:06","23,0","55,4","964,3","13,6","73,4"
"  1981","2021-11-17 05:44:06","23,0","55,4","964,2","13,6","73,4"
"  1982","2021-11-17 05:45:06","23,0","55,4","964,2","13,6","73,4"
"  1983","2021-11-17 05:46:06","23,0","55,4","964,4","13,6","73,4"
"  1984","2021-11-17 05:47:06","23,0","55,4","964,3","13,6","73,4"
"  1985","2021-11-17 05:48:06","23,0","55,4","964,2","13,6","73,4"
"  1986","2021-11-17 05:49:06","23,0","55,4","964,3","13,6","73,4"
"  1987","2021-11-17 05:50:06","23,0","55,4","964,1","13,6","73,4"
"  1988","2021-11-17 05:51:06","22,9","55,4","964,2","13,5","73,2"
"  1989","2021-11-17 05:52:06","22,9","55,4","964,3","13,5","73,2"
"  1990","2021-11-17 05:53:06","22,9","55,4","964,2","13,5","73,2"
"  1991","2021-11-17 05:54:06","22,9","55,4","964,1","13,5","73,2"
"  1992","2021-11-17 05:55:06","22,9","55,4","964,1","13,5","73,2"
"  1993","2021-11-17 05:56:06","22,9","55,4","964,3","13,5","73,2"
"  1994","2021-11-17 05:57:06","22,9","55,4","964,2","13,5","73,2"
"  1995","2021-11-17 05:58:06","22,9","55,4","964,2","13,5","73,2"
"  1996","2021-11-17 05:59:06","22,9","55,4","964,2","13,5","73,2"
"  1997","2021-11-17 06:00:06","22,9","55,4","964,2","13,5","73,2"
"  1998","2021-11-17 06:01:06","22,9","55,4","964,1","13,5","73,2"
"  1999","2021-11-17 06:02:06","22,9","55,4","964,2","13,5","73,2"
"  2000","2021-11-17 06:03:06","22,9","55,4","964,3","13,5","73,2"
"  2001","2021-11-17 06:04:06","22,9","55,4","964,3","13,5","73,2"
"  2002","2021-11-17 06:05:06","22,9","55,4","964,1","13,5","73,2"
"  2003","2021-11-17 06:06:06","22,9","55,4","964,3","13,5","73,2"
"  2004","2021-11-17 06:07:06","22,9","55,4","964,3","13,5","73,2"
"  2005","2021-11-17 06:08:06","22,9","55,4","964,2","13,5","73,2"
"  2006","2021-11-17 06:09:06","22,9","55,4","964,3","13,5","73,2"
"  2007","2021-11-17 06:10:06","22,9","55,4","964,3","13,5","73,2"
"  2008","2021-11-17 06:11:06","22,9","55,4","964,3","13,5","73,2"
"  2009","2021-11-17 06:12:06","22,9","55,4","964,2","13,5","73,2"
"  2010","2021-11-17 06:13:06","22,9","55,4","964,3","13,5","73,2"
"  2011","2021-11-17 06:14:06","22,9","55,4","964,2","13,5","73,2"
"  2012","2021-11-17 06:15:06","22,9","55,4","964,3","13,5","73,2"
"  2013","2021-11-17 06:16:06","22,9","55,4","964,3","13,5","73,2"
"  2014","2021-11-17 06:17:06","22,9","55,4","964,2","13,5","73,2"
"  2015","2021-11-17 06:18:06","22,9","55,4","964,2","13,5","73,2"
"  2016","2021-11-17 06:19:06","22,9","55,4","964,1","13,5","73,2"
"  2017","2021-11-17 06:20:06","22,9","55,4","964,1","13,5","73,2"
"  2018","2021-11-17 06:21:06","22,9","55,4","964,1","13,5","73,2"
"  2019","2021-11-17 06:22:06","22,9","55,4","964,1","13,5","73,2"
"  2020","2021-11-17 06:23:06","22,9","55,4","963,9","13,5","73,2"
"  2021","2021-11-17 06:24:06","22,9","55,5","964,3","13,5","73,2"
"  2022","2021-11-17 06:25:06","22,9","55,4","964,1","13,5","73,2"
"  2023","2021-11-17 06:26:06","22,9","55,4","964,1","13,5","73,2"
"  2024","2021-11-17 06:27:06","22,9","55,4","964,0","13,5","73,2"
"  2025","2021-11-17 06:28:06","22,9","55,4","963,9","13,5","73,2"
"  2026","2021-11-17 06:29:06","22,9","55,5","964,0","13,5","73,2"
"  2027","2021-11-17 06:30:06","22,9","55,4","964,2","13,5","73,2"
"  2028","2021-11-17 06:31:06","22,9","55,4","964,1","13,5","73,2"
"  2029","2021-11-17 06:32:06","22,9","55,4","964,1","13,5","73,2"
"  2030","2021-11-17 06:33:06","22,9","55,4","964,0","13,5","73,2"
"  2031","2021-11-17 06:34:06","22,9","55,4","964,0","13,5","73,2"
"  2032","2021-11-17 06:35:06","22,9","55,4","964,2","13,5","73,2"
"  2033","2021-11-17 06:36:06","22,9","55,4","964,3","13,5","73,2"
"  2034","2021-11-17 06:37:06","22,9","55,4","964,2","13,5","73,2"
"  2035","2021-11-17 06:38:06","22,9","55,3","964,2","13,5","73,2"
"  2036","2021-11-17 06:39:06","22,9","55,3","964,2","13,5","73,2"
"  2037","2021-11-17 06:40:06","22,9","55,3","964,1","13,5","73,2"
"  2038","2021-11-17 06:41:06","22,9","55,3","964,2","13,5","73,2"
"  2039","2021-11-17 06:42:06","22,9","55,3","964,0","13,5","73,2"
"  2040","2021-11-17 06:43:06","22,9","55,3","964,2","13,5","73,2"
"  2041","2021-11-17 06:44:06","22,9","55,3","964,1","13,5","73,2"
"  2042","2021-11-17 06:45:06","22,9","55,3","964,2","13,5","73,2"
"  2043","2021-11-17 06:46:06","22,9","55,3","964,2","13,5","73,2"
"  2044","2021-11-17 06:47:06","22,9","55,3","964,3","13,5","73,2"
"  2045","2021-11-17 06:48:06","22,9","55,4","964,1","13,5","73,2"
"  2046","2021-11-17 06:49:06","22,9","55,4","964,2","13,5","73,2"
"  2047","2021-11-17 06:50:06","22,9","55,4","964,2","13,5","73,2"
"  2048","2021-11-17 06:51:06","22,9","55,4","964,2","13,5","73,2"
"  2049","2021-11-17 06:52:06","22,9","55,4","964,1","13,5","73,2"
"  2050","2021-11-17 06:53:06","22,9","55,4","964,2","13,5","73,2"
"  2051","2021-11-17 06:54:06","22,9","55,4","964,3","13,5","73,2"
"  2052","2021-11-17 06:55:06","22,9","55,4","964,3","13,5","73,2"
"  2053","2021-11-17 06:56:06","22,9","55,3","964,2","13,5","73,2"
"  2054","2021-11-17 06:57:06","22,9","55,4","964,2","13,5","73,2"
"  2055","2021-11-17 06:58:06","22,9","55,4","964,3","13,5","73,2"
"  2056","2021-11-17 06:59:06","22,9","55,4","964,3","13,5","73,2"
"  2057","2021-11-17 07:00:06","22,9","55,3","964,4","13,5","73,2"
"  2058","2021-11-17 07:01:06","22,9","55,3","964,3","13,5","73,2"
"  2059","2021-11-17 07:02:06","22,9","55,3","964,3","13,5","73,2"
"  2060","2021-11-17 07:03:06","22,9","55,3","964,3","13,5","73,2"
"  2061","2021-11-17 07:04:06","22,9","55,3","964,4","13,5","73,2"
"  2062","2021-11-17 07:05:06","22,9","55,2","964,3","13,4","73,2"
"  2063","2021-11-17 07:06:06","22,9","55,2","964,5","13,4","73,2"
"  2064","2021-11-17 07:07:06","22,9","55,2","964,3","13,4","73,2"
"  2065","2021-11-17 07:08:06","22,9","55,1","964,3","13,4","73,2"
"  2066","2021-11-17 07:09:06","22,9","55,1","964,4","13,4","73,2"
"  2067","2021-11-17 07:10:06","22,9","55,1","964,3","13,4","73,2"
"  2068","2021-11-17 07:11:06","22,9","55,1","964,3","13,4","73,2"
"  2069","2021-11-17 07:12:06","22,9","55,1","964,3","13,4","73,2"
"  2070","2021-11-17 07:13:06","22,9","55,0","964,3","13,4","73,2"
"  2071","2021-11-17 07:14:06","22,9","55,0","964,5","13,4","73,2"
"  2072","2021-11-17 07:15:06","22,9","55,0","964,4","13,4","73,2"
"  2073","2021-11-17 07:16:06","22,9","55,0","964,3","13,4","73,2"
"  2074","2021-11-17 07:17:06","22,9","55,0","964,4","13,4","73,2"
"  2075","2021-11-17 07:18:06","22,9","54,9","964,3","13,4","73,2"
"  2076","2021-11-17 07:19:06","22,9","54,9","964,3","13,4","73,2"
"  2077","2021-11-17 07:20:06","22,9","54,9","964,4","13,4","73,2"
"  2078","2021-11-17 07:21:06","22,9","54,9","964,4","13,4","73,2"
"  2079","2021-11-17 07:22:06","22,9","54,9","964,4","13,4","73,2"
"  2080","2021-11-17 07:23:06","22,9","54,9","964,5","13,4","73,2"
"  2081","2021-11-17 07:24:06","22,9","54,9","964,5","13,4","73,2"
"  2082","2021-11-17 07:25:06","22,9","54,8","964,5","13,3","73,2"
"  2083","2021-11-17 07:26:06","22,9","54,8","964,5","13,3","73,2"
"  2084","2021-11-17 07:27:06","22,9","54,8","964,5","13,3","73,2"
"  2085","2021-11-17 07:28:06","22,9","54,8","964,6","13,3","73,2"
"  2086","2021-11-17 07:29:06","22,9","54,8","964,5","13,3","73,2"
"  2087","2021-11-17 07:30:06","22,8","54,8","964,3","13,2","73,0"
"  2088","2021-11-17 07:31:06","22,8","54,7","964,5","13,2","73,0"
"  2089","2021-11-17 07:32:06","22,8","54,7","964,5","13,2","73,0"
"  2090","2021-11-17 07:33:06","22,8","54,7","964,4","13,2","73,0"
"  2091","2021-11-17 07:34:06","22,8","54,7","964,7","13,2","73,0"
"  2092","2021-11-17 07:35:06","22,8","54,7","964,6","13,2","73,0"
"  2093","2021-11-17 07:36:06","22,8","54,7","964,5","13,2","73,0"
"  2094","2021-11-17 07:37:06","22,8","54,7","964,3","13,2","73,0"
"  2095","2021-11-17 07:38:06","22,8","54,7","964,3","13,2","73,0"
"  2096","2021-11-17 07:39:06","22,8","54,7","964,3","13,2","73,0"
"  2097","2021-11-17 07:40:06","22,8","54,7","964,4","13,2","73,0"
"  2098","2021-11-17 07:41:06","22,8","54,7","964,5","13,2","73,0"
"  2099","2021-11-17 07:42:06","22,8","54,6","964,5","13,2","73,0"
"  2100","2021-11-17 07:43:06","22,8","54,6","964,5","13,2","73,0"
"  2101","2021-11-17 07:44:06","22,8","54,6","964,5","13,2","73,0"
"  2102","2021-11-17 07:45:06","22,8","54,6","964,4","13,2","73,0"
"  2103","2021-11-17 07:46:06","22,8","54,6","964,5","13,2","73,0"
"  2104","2021-11-17 07:47:06","22,8","54,6","964,6","13,2","73,0"
"  2105","2021-11-17 07:48:06","22,8","54,6","964,6","13,2","73,0"
"  2106","2021-11-17 07:49:06","22,8","54,6","964,6","13,2","73,0"
"  2107","2021-11-17 07:50:06","22,8","54,6","964,5","13,2","73,0"
"  2108","2021-11-17 07:51:06","22,8","54,5","964,5","13,2","73,0"
"  2109","2021-11-17 07:52:06","22,8","54,5","964,6","13,2","73,0"
"  2110","2021-11-17 07:53:06","22,8","54,5","964,7","13,2","73,0"
"  2111","2021-11-17 07:54:06","22,8","54,5","964,6","13,2","73,0"
"  2112","2021-11-17 07:55:06","22,8","54,5","964,6","13,2","73,0"
"  2113","2021-11-17 07:56:06","22,8","54,5","964,6","13,2","73,0"
"  2114","2021-11-17 07:57:06","22,8","54,5","964,8","13,2","73,0"
"  2115","2021-11-17 07:58:06","22,8","54,5","964,6","13,2","73,0"
"  2116","2021-11-17 07:59:06","22,8","54,5","964,6","13,2","73,0"
"  2117","2021-11-17 08:00:06","22,8","54,4","964,6","13,1","73,0"
"  2118","2021-11-17 08:01:06","22,8","54,5","964,6","13,2","73,0"
"  2119","2021-11-17 08:02:06","22,8","54,5","964,7","13,2","73,0"
"  2120","2021-11-17 08:03:06","22,8","54,4","964,6","13,1","73,0"
"  2121","2021-11-17 08:04:06","22,8","54,4","964,6","13,1","73,0"
"  2122","2021-11-17 08:05:06","22,8","54,4","964,5","13,1","73,0"
"  2123","2021-11-17 08:06:06","22,8","54,4","964,8","13,1","73,0"
"  2124","2021-11-17 08:07:06","22,8","54,4","964,7","13,1","73,0"
"  2125","2021-11-17 08:08:06","22,8","54,4","964,6","13,1","73,0"
"  2126","2021-11-17 08:09:06","22,8","54,4","964,7","13,1","73,0"
"  2127","2021-11-17 08:10:06","22,8","54,4","964,5","13,1","73,0"
"  2128","2021-11-17 08:11:06","22,8","54,4","964,7","13,1","73,0"
"  2129","2021-11-17 08:12:06","22,8","54,3","964,7","13,1","73,0"
"  2130","2021-11-17 08:13:06","22,8","54,3","964,6","13,1","73,0"
"  2131","2021-11-17 08:14:06","22,8","54,3","964,8","13,1","73,0"
"  2132","2021-11-17 08:15:06","22,8","54,3","964,6","13,1","73,0"
"  2133","2021-11-17 08:16:06","22,8","54,3","964,7","13,1","73,0"
"  2134","2021-11-17 08:17:06","22,8","54,3","964,8","13,1","73,0"
"  2135","2021-11-17 08:18:06","22,8","54,2","964,7","13,1","73,0"
"  2136","2021-11-17 08:19:06","22,8","54,2","964,7","13,1","73,0"
"  2137","2021-11-17 08:20:06","22,8","54,2","964,6","13,1","73,0"
"  2138","2021-11-17 08:21:06","22,8","54,2","964,7","13,1","73,0"
"  2139","2021-11-17 08:22:06","22,8","54,2","964,7","13,1","73,0"
"  2140","2021-11-17 08:23:06","22,8","54,2","964,8","13,1","73,0"
"  2141","2021-11-17 08:24:06","22,8","54,2","964,7","13,1","73,0"
"  2142","2021-11-17 08:25:06","22,8","54,2","964,7","13,1","73,0"
"  2143","2021-11-17 08:26:06","22,8","54,2","964,9","13,1","73,0"
"  2144","2021-11-17 08:27:06","22,8","54,2","964,7","13,1","73,0"
"  2145","2021-11-17 08:28:06","22,8","54,2","964,8","13,1","73,0"
"  2146","2021-11-17 08:29:06","22,8","54,2","964,7","13,1","73,0"
"  2147","2021-11-17 08:30:06","22,8","54,1","964,7","13,0","73,0"
"  2148","2021-11-17 08:31:06","22,8","54,2","964,9","13,1","73,0"
"  2149","2021-11-17 08:32:06","22,8","54,1","964,9","13,0","73,0"
"  2150","2021-11-17 08:33:06","22,8","54,1","964,9","13,0","73,0"
"  2151","2021-11-17 08:34:06","22,8","54,1","964,8","13,0","73,0"
"  2152","2021-11-17 08:35:06","22,8","54,1","964,7","13,0","73,0"
"  2153","2021-11-17 08:36:06","22,8","54,1","964,7","13,0","73,0"
"  2154","2021-11-17 08:37:06","22,8","54,1","964,8","13,0","73,0"
"  2155","2021-11-17 08:38:06","22,8","54,1","964,7","13,0","73,0"
"  2156","2021-11-17 08:39:06","22,8","54,1","964,8","13,0","73,0"
"  2157","2021-11-17 08:40:06","22,8","54,1","964,8","13,0","73,0"
"  2158","2021-11-17 08:41:06","22,8","54,1","964,8","13,0","73,0"
"  2159","2021-11-17 08:42:06","22,8","54,1","964,9","13,0","73,0"
"  2160","2021-11-17 08:43:06","22,8","54,0","964,7","13,0","73,0"
"  2161","2021-11-17 08:44:06","22,8","54,0","964,8","13,0","73,0"
"  2162","2021-11-17 08:45:06","22,8","54,0","964,8","13,0","73,0"
"  2163","2021-11-17 08:46:06","22,8","54,0","964,8","13,0","73,0"
"  2164","2021-11-17 08:47:06","22,8","54,0","964,8","13,0","73,0"
"  2165","2021-11-17 08:48:06","22,8","54,0","964,9","13,0","73,0"
"  2166","2021-11-17 08:49:06","22,8","54,0","964,8","13,0","73,0"
"  2167","2021-11-17 08:50:06","22,8","54,0","964,7","13,0","73,0"
"  2168","2021-11-17 08:51:06","22,8","54,0","964,8","13,0","73,0"
"  2169","2021-11-17 08:52:06","22,8","54,0","964,8","13,0","73,0"
"  2170","2021-11-17 08:53:06","22,8","54,0","964,8","13,0","73,0"
"  2171","2021-11-17 08:54:06","22,8","54,0","964,8","13,0","73,0"
"  2172","2021-11-17 08:55:06","22,8","54,0","964,9","13,0","73,0"
"  2173","2021-11-17 08:56:06","22,8","54,0","964,8","13,0","73,0"
"  2174","2021-11-17 08:57:06","22,8","53,9","964,8","13,0","73,0"
"  2175","2021-11-17 08:58:06","22,8","53,9","964,8","13,0","73,0"
"  2176","2021-11-17 08:59:06","22,8","53,9","964,7","13,0","73,0"
"  2177","2021-11-17 09:00:06","22,8","53,9","964,8","13,0","73,0"
"  2178","2021-11-17 09:01:06","22,8","53,9","965,0","13,0","73,0"
"  2179","2021-11-17 09:02:06","22,8","53,9","964,8","13,0","73,0"
"  2180","2021-11-17 09:03:06","22,8","53,9","964,9","13,0","73,0"
"  2181","2021-11-17 09:04:06","22,8","53,8","964,8","13,0","73,0"
"  2182","2021-11-17 09:05:06","22,8","53,8","964,8","13,0","73,0"
"  2183","2021-11-17 09:06:06","22,8","53,8","964,8","13,0","73,0"
"  2184","2021-11-17 09:07:06","22,8","53,8","964,8","13,0","73,0"
"  2185","2021-11-17 09:08:06","22,8","53,8","964,8","13,0","73,0"
"  2186","2021-11-17 09:09:06","22,8","53,8","964,8","13,0","73,0"
"  2187","2021-11-17 09:10:06","22,8","53,8","964,8","13,0","73,0"
"  2188","2021-11-17 09:11:06","22,8","53,8","964,8","13,0","73,0"
"  2189","2021-11-17 09:12:06","22,8","53,8","964,8","13,0","73,0"
"  2190","2021-11-17 09:13:06","22,8","53,8","964,8","13,0","73,0"
"  2191","2021-11-17 09:14:06","22,8","53,8","964,9","13,0","73,0"
"  2192","2021-11-17 09:15:06","22,8","53,8","964,8","13,0","73,0"
"  2193","2021-11-17 09:16:06","22,8","53,8","964,8","13,0","73,0"
"  2194","2021-11-17 09:17:06","22,8","53,8","964,8","13,0","73,0"
"  2195","2021-11-17 09:18:06","22,8","53,7","964,8","12,9","73,0"
"  2196","2021-11-17 09:19:06","22,8","53,7","965,0","12,9","73,0"
"  2197","2021-11-17 09:20:06","22,8","53,7","964,8","12,9","73,0"
"  2198","2021-11-17 09:21:06","22,8","53,7","964,9","12,9","73,0"
"  2199","2021-11-17 09:22:06","22,8","53,7","964,8","12,9","73,0"
"  2200","2021-11-17 09:23:06","22,8","53,7","964,9","12,9","73,0"
"  2201","2021-11-17 09:24:06","22,8","53,7","965,0","12,9","73,0"
"  2202","2021-11-17 09:25:06","22,8","53,7","964,9","12,9","73,0"
"  2203","2021-11-17 09:26:06","22,8","53,7","964,9","12,9","73,0"
"  2204","2021-11-17 09:27:06","22,8","53,7","965,0","12,9","73,0"
"  2205","2021-11-17 09:28:06","22,8","53,6","964,9","12,9","73,0"
"  2206","2021-11-17 09:29:06","22,8","53,6","965,0","12,9","73,0"
"  2207","2021-11-17 09:30:06","22,8","53,6","964,9","12,9","73,0"
"  2208","2021-11-17 09:31:06","22,8","53,6","965,0","12,9","73,0"
"  2209","2021-11-17 09:32:06","22,8","53,6","964,9","12,9","73,0"
"  2210","2021-11-17 09:33:06","22,8","53,6","964,9","12,9","73,0"
"  2211","2021-11-17 09:34:06","22,8","53,6","964,8","12,9","73,0"
"  2212","2021-11-17 09:35:06","22,8","53,6","964,9","12,9","73,0"
"  2213","2021-11-17 09:36:06","22,8","53,6","964,9","12,9","73,0"
"  2214","2021-11-17 09:37:06","22,8","53,6","965,0","12,9","73,0"
"  2215","2021-11-17 09:38:06","22,8","53,5","964,9","12,9","73,0"
"  2216","2021-11-17 09:39:06","22,8","53,5","964,9","12,9","73,0"
"  2217","2021-11-17 09:40:06","22,8","53,5","965,0","12,9","73,0"
"  2218","2021-11-17 09:41:06","22,8","53,5","964,8","12,9","73,0"
"  2219","2021-11-17 09:42:06","22,8","53,5","965,0","12,9","73,0"
"  2220","2021-11-17 09:43:06","22,8","53,5","965,0","12,9","73,0"
"  2221","2021-11-17 09:44:06","22,8","53,5","965,1","12,9","73,0"
"  2222","2021-11-17 09:45:06","22,8","53,5","964,9","12,9","73,0"
"  2223","2021-11-17 09:46:06","22,8","53,5","965,0","12,9","73,0"
"  2224","2021-11-17 09:47:06","22,8","53,5","965,1","12,9","73,0"
"  2225","2021-11-17 09:48:06","22,8","53,5","965,1","12,9","73,0"
"  2226","2021-11-17 09:49:06","22,8","53,4","965,1","12,8","73,0"
"  2227","2021-11-17 09:50:06","22,8","53,4","965,2","12,8","73,0"
"  2228","2021-11-17 09:51:06","22,8","53,4","965,2","12,8","73,0"
"  2229","2021-11-17 09:52:06","22,8","53,4","965,0","12,8","73,0"
"  2230","2021-11-17 09:53:06","22,8","53,4","965,2","12,8","73,0"
"  2231","2021-11-17 09:54:06","22,8","53,4","965,1","12,8","73,0"
"  2232","2021-11-17 09:55:06","22,8","53,4","965,1","12,8","73,0"
"  2233","2021-11-17 09:56:06","22,8","53,4","965,3","12,8","73,0"
"  2234","2021-11-17 09:57:06","22,8","53,4","965,1","12,8","73,0"
"  2235","2021-11-17 09:58:06","22,8","53,4","965,3","12,8","73,0"
"  2236","2021-11-17 09:59:06","22,8","53,4","965,3","12,8","73,0"
"  2237","2021-11-17 10:00:06","22,8","53,4","965,3","12,8","73,0"
"  2238","2021-11-17 10:01:06","22,8","53,4","965,2","12,8","73,0"
"  2239","2021-11-17 10:02:06","22,8","53,4","965,4","12,8","73,0"
"  2240","2021-11-17 10:03:06","22,8","53,4","965,3","12,8","73,0"
"  2241","2021-11-17 10:04:06","22,8","53,4","965,2","12,8","73,0"
"  2242","2021-11-17 10:05:06","22,8","53,4","965,3","12,8","73,0"
"  2243","2021-11-17 10:06:06","22,8","53,4","965,1","12,8","73,0"
"  2244","2021-11-17 10:07:06","22,8","53,4","965,2","12,8","73,0"
"  2245","2021-11-17 10:08:06","22,8","53,4","965,1","12,8","73,0"
"  2246","2021-11-17 10:09:06","22,8","53,3","965,1","12,8","73,0"
"  2247","2021-11-17 10:10:06","22,8","53,3","965,2","12,8","73,0"
"  2248","2021-11-17 10:11:06","22,8","53,3","965,3","12,8","73,0"
"  2249","2021-11-17 10:12:06","22,8","53,3","965,2","12,8","73,0"
"  2250","2021-11-17 10:13:06","22,8","53,3","965,2","12,8","73,0"
"  2251","2021-11-17 10:14:06","22,8","53,3","965,3","12,8","73,0"
"  2252","2021-11-17 10:15:06","22,8","53,3","965,2","12,8","73,0"
"  2253","2021-11-17 10:16:06","22,8","53,3","965,3","12,8","73,0"
"  2254","2021-11-17 10:17:06","22,8","53,3","965,3","12,8","73,0"
"  2255","2021-11-17 10:18:06","22,8","53,3","965,3","12,8","73,0"
"  2256","2021-11-17 10:19:06","22,8","53,3","965,2","12,8","73,0"
"  2257","2021-11-17 10:20:06","22,8","53,3","965,2","12,8","73,0"
"  2258","2021-11-17 10:21:06","22,8","53,3","965,1","12,8","73,0"
"  2259","2021-11-17 10:22:06","22,8","53,3","965,3","12,8","73,0"
"  2260","2021-11-17 10:23:06","22,8","53,3","965,2","12,8","73,0"
"  2261","2021-11-17 10:24:06","22,8","53,3","965,3","12,8","73,0"
"  2262","2021-11-17 10:25:06","22,8","53,2","965,2","12,8","73,0"
"  2263","2021-11-17 10:26:06","22,8","53,2","965,4","12,8","73,0"
"  2264","2021-11-17 10:27:06","22,8","53,2","965,4","12,8","73,0"
"  2265","2021-11-17 10:28:06","22,8","53,2","965,4","12,8","73,0"
"  2266","2021-11-17 10:29:06","22,8","53,2","965,3","12,8","73,0"
"  2267","2021-11-17 10:30:06","22,8","53,2","965,3","12,8","73,0"
"  2268","2021-11-17 10:31:06","22,8","53,2","965,3","12,8","73,0"
"  2269","2021-11-17 10:32:06","22,8","53,2","965,3","12,8","73,0"
"  2270","2021-11-17 10:33:06","22,8","53,2","965,2","12,8","73,0"
"  2271","2021-11-17 10:34:06","22,8","53,2","965,3","12,8","73,0"
"  2272","2021-11-17 10:35:06","22,8","53,2","965,2","12,8","73,0"
"  2273","2021-11-17 10:36:06","22,8","53,2","965,3","12,8","73,0"
"  2274","2021-11-17 10:37:06","22,8","53,2","965,2","12,8","73,0"
"  2275","2021-11-17 10:38:06","22,8","53,2","965,3","12,8","73,0"
"  2276","2021-11-17 10:39:06","22,8","53,1","965,2","12,8","73,0"
"  2277","2021-11-17 10:40:06","22,8","53,1","965,1","12,8","73,0"
"  2278","2021-11-17 10:41:06","22,8","53,1","965,2","12,8","73,0"
"  2279","2021-11-17 10:42:06","22,8","53,1","965,2","12,8","73,0"
"  2280","2021-11-17 10:43:06","22,8","53,1","965,1","12,8","73,0"
"  2281","2021-11-17 10:44:06","22,8","53,1","965,2","12,8","73,0"
"  2282","2021-11-17 10:45:06","22,8","53,1","965,2","12,8","73,0"
"  2283","2021-11-17 10:46:06","22,8","53,1","965,1","12,8","73,0"
"  2284","2021-11-17 10:47:06","22,8","53,1","965,2","12,8","73,0"
"  2285","2021-11-17 10:48:06","22,8","53,1","965,2","12,8","73,0"
"  2286","2021-11-17 10:49:06","22,8","53,0","965,2","12,7","73,0"
"  2287","2021-11-17 10:50:06","22,8","53,0","965,1","12,7","73,0"
"  2288","2021-11-17 10:51:06","22,8","53,0","965,1","12,7","73,0"
"  2289","2021-11-17 10:52:06","22,8","53,0","965,3","12,7","73,0"
"  2290","2021-11-17 10:53:06","22,8","53,0","965,1","12,7","73,0"
"  2291","2021-11-17 10:54:06","22,8","53,0","965,3","12,7","73,0"
"  2292","2021-11-17 10:55:06","22,8","53,0","965,1","12,7","73,0"
"  2293","2021-11-17 10:56:06","22,8","53,0","965,2","12,7","73,0"
"  2294","2021-11-17 10:57:06","22,8","53,0","965,3","12,7","73,0"
"  2295","2021-11-17 10:58:06","22,8","53,0","965,4","12,7","73,0"
"  2296","2021-11-17 10:59:06","22,8","52,9","965,2","12,7","73,0"
"  2297","2021-11-17 11:00:06","22,8","53,0","965,2","12,7","73,0"
"  2298","2021-11-17 11:01:06","22,8","52,9","965,3","12,7","73,0"
"  2299","2021-11-17 11:02:06","22,8","52,9","965,3","12,7","73,0"
"  2300","2021-11-17 11:03:06","22,8","52,9","965,3","12,7","73,0"
"  2301","2021-11-17 11:04:06","22,8","52,9","965,4","12,7","73,0"
"  2302","2021-11-17 11:05:06","22,8","52,9","965,2","12,7","73,0"
"  2303","2021-11-17 11:06:06","22,8","52,9","965,3","12,7","73,0"
"  2304","2021-11-17 11:07:06","22,8","52,9","965,3","12,7","73,0"
"  2305","2021-11-17 11:08:06","22,8","52,9","965,3","12,7","73,0"
"  2306","2021-11-17 11:09:06","22,8","52,9","965,3","12,7","73,0"
"  2307","2021-11-17 11:10:06","22,8","52,9","965,3","12,7","73,0"
"  2308","2021-11-17 11:11:06","22,8","52,9","965,4","12,7","73,0"
